Figure,Setting,Indicator,Group,Subgroup,Time,Start_Time,End_Time,Value,Measure
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,5.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,2.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,4.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,6.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,8.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,2.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,2.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,2.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,2.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,1.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,3.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,1.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,1.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,4.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,4.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,1.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,6.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,2.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,2.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,6.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,3.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,41,10/07/2020 12:00:00 AM,10/13/2020 12:00:00 AM,0.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,42,10/14/2020 12:00:00 AM,10/20/2020 12:00:00 AM,7.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,43,10/21/2020 12:00:00 AM,10/27/2020 12:00:00 AM,3.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,44,10/28/2020 12:00:00 AM,11/03/2020 12:00:00 AM,6.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,45,11/04/2020 12:00:00 AM,11/10/2020 12:00:00 AM,3.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,46,11/11/2020 12:00:00 AM,11/17/2020 12:00:00 AM,4.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,47,11/18/2020 12:00:00 AM,11/24/2020 12:00:00 AM,3.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,48,11/25/2020 12:00:00 AM,12/01/2020 12:00:00 AM,3.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,49,12/02/2020 12:00:00 AM,12/08/2020 12:00:00 AM,4.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,50,12/09/2020 12:00:00 AM,12/15/2020 12:00:00 AM,3.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,51,12/16/2020 12:00:00 AM,12/22/2020 12:00:00 AM,3.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,52,12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,4.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,53,12/30/2020 12:00:00 AM,01/05/2021 12:00:00 AM,1.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,54,01/06/2021 12:00:00 AM,01/12/2021 12:00:00 AM,2.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,55,01/13/2021 12:00:00 AM,01/19/2021 12:00:00 AM,4.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,56,01/20/2021 12:00:00 AM,01/26/2021 12:00:00 AM,2.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,57,01/27/2021 12:00:00 AM,02/02/2021 12:00:00 AM,3.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,58,02/03/2021 12:00:00 AM,02/09/2021 12:00:00 AM,3.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,59,02/10/2021 12:00:00 AM,02/16/2021 12:00:00 AM,2.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,60,02/17/2021 12:00:00 AM,02/23/2021 12:00:00 AM,3.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,61,02/24/2021 12:00:00 AM,03/02/2021 12:00:00 AM,3.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,62,03/03/2021 12:00:00 AM,03/09/2021 12:00:00 AM,4.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,63,03/10/2021 12:00:00 AM,03/16/2021 12:00:00 AM,7.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,64,03/17/2021 12:00:00 AM,03/23/2021 12:00:00 AM,7.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,0-29 Years,65,03/24/0201 12:00:00 AM,03/30/2021 12:00:00 AM,6.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,12,03/18/2020 12:00:00 AM,03/24/2020 12:00:00 AM,38.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,13,03/25/2020 12:00:00 AM,03/31/2020 12:00:00 AM,36.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,14,04/01/2020 12:00:00 AM,04/07/2020 12:00:00 AM,28.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,15,04/08/2020 12:00:00 AM,04/14/2020 12:00:00 AM,19.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,16,04/15/2020 12:00:00 AM,04/21/2020 12:00:00 AM,15.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,17,04/22/2020 12:00:00 AM,04/28/2020 12:00:00 AM,16.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,18,04/29/2020 12:00:00 AM,05/05/2020 12:00:00 AM,14.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,19,05/06/2020 12:00:00 AM,05/12/2020 12:00:00 AM,14.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,12.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,9.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,16.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,7.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,12.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,8.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,13.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,9.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,12.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,10.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,13.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,18.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,12.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,16.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,13.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,12.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,3.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,18.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,11.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,13.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,13.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,41,10/07/2020 12:00:00 AM,10/13/2020 12:00:00 AM,12.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,42,10/14/2020 12:00:00 AM,10/20/2020 12:00:00 AM,12.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,43,10/21/2020 12:00:00 AM,10/27/2020 12:00:00 AM,10.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,44,10/28/2020 12:00:00 AM,11/03/2020 12:00:00 AM,15.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,45,11/04/2020 12:00:00 AM,11/10/2020 12:00:00 AM,12.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,46,11/11/2020 12:00:00 AM,11/17/2020 12:00:00 AM,13.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,47,11/18/2020 12:00:00 AM,11/24/2020 12:00:00 AM,13.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,48,11/25/2020 12:00:00 AM,12/01/2020 12:00:00 AM,12.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,49,12/02/2020 12:00:00 AM,12/08/2020 12:00:00 AM,11.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,50,12/09/2020 12:00:00 AM,12/15/2020 12:00:00 AM,14.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,51,12/16/2020 12:00:00 AM,12/22/2020 12:00:00 AM,13.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,52,12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,10.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,53,12/30/2020 12:00:00 AM,01/05/2021 12:00:00 AM,13.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,54,01/06/2021 12:00:00 AM,01/12/2021 12:00:00 AM,12.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,55,01/13/2021 12:00:00 AM,01/19/2021 12:00:00 AM,13.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,56,01/20/2021 12:00:00 AM,01/26/2021 12:00:00 AM,9.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,57,01/27/2021 12:00:00 AM,02/02/2021 12:00:00 AM,14.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,58,02/03/2021 12:00:00 AM,02/09/2021 12:00:00 AM,13.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,59,02/10/2021 12:00:00 AM,02/16/2021 12:00:00 AM,11.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,60,02/17/2021 12:00:00 AM,02/23/2021 12:00:00 AM,13.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,61,02/24/2021 12:00:00 AM,03/02/2021 12:00:00 AM,12.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,62,03/03/2021 12:00:00 AM,03/09/2021 12:00:00 AM,10.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,63,03/10/2021 12:00:00 AM,03/16/2021 12:00:00 AM,15.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,64,03/17/2021 12:00:00 AM,03/23/2021 12:00:00 AM,15.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,30-59 Years,65,03/24/0201 12:00:00 AM,03/30/2021 12:00:00 AM,12.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,12,03/18/2020 12:00:00 AM,03/24/2020 12:00:00 AM,43.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,13,03/25/2020 12:00:00 AM,03/31/2020 12:00:00 AM,40.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,14,04/01/2020 12:00:00 AM,04/07/2020 12:00:00 AM,28.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,15,04/08/2020 12:00:00 AM,04/14/2020 12:00:00 AM,28.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,16,04/15/2020 12:00:00 AM,04/21/2020 12:00:00 AM,19.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,17,04/22/2020 12:00:00 AM,04/28/2020 12:00:00 AM,16.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,18,04/29/2020 12:00:00 AM,05/05/2020 12:00:00 AM,16.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,19,05/06/2020 12:00:00 AM,05/12/2020 12:00:00 AM,14.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,21.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,17.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,14.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,4.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,20.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,18.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,9.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,13.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,15.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,22.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,22.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,17.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,16.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,20.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,16.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,16.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,15.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,22.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,16.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,17.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,13.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,41,10/07/2020 12:00:00 AM,10/13/2020 12:00:00 AM,12.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,42,10/14/2020 12:00:00 AM,10/20/2020 12:00:00 AM,20.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,43,10/21/2020 12:00:00 AM,10/27/2020 12:00:00 AM,16.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,44,10/28/2020 12:00:00 AM,11/03/2020 12:00:00 AM,17.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,45,11/04/2020 12:00:00 AM,11/10/2020 12:00:00 AM,15.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,46,11/11/2020 12:00:00 AM,11/17/2020 12:00:00 AM,18.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,47,11/18/2020 12:00:00 AM,11/24/2020 12:00:00 AM,16.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,48,11/25/2020 12:00:00 AM,12/01/2020 12:00:00 AM,17.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,49,12/02/2020 12:00:00 AM,12/08/2020 12:00:00 AM,16.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,50,12/09/2020 12:00:00 AM,12/15/2020 12:00:00 AM,18.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,51,12/16/2020 12:00:00 AM,12/22/2020 12:00:00 AM,12.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,52,12/23/2020 12:00:00 AM,12/29/2020 12:00:00 AM,15.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,53,12/30/2020 12:00:00 AM,01/05/2021 12:00:00 AM,11.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,54,01/06/2021 12:00:00 AM,01/12/2021 12:00:00 AM,13.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,55,01/13/2021 12:00:00 AM,01/19/2021 12:00:00 AM,12.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,56,01/20/2021 12:00:00 AM,01/26/2021 12:00:00 AM,15.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,57,01/27/2021 12:00:00 AM,02/02/2021 12:00:00 AM,14.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,58,02/03/2021 12:00:00 AM,02/09/2021 12:00:00 AM,14.0,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,59,02/10/2021 12:00:00 AM,02/16/2021 12:00:00 AM,10.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,60,02/17/2021 12:00:00 AM,02/23/2021 12:00:00 AM,13.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,61,02/24/2021 12:00:00 AM,03/02/2021 12:00:00 AM,8.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,62,03/03/2021 12:00:00 AM,03/09/2021 12:00:00 AM,12.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,63,03/10/2021 12:00:00 AM,03/16/2021 12:00:00 AM,14.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,64,03/17/2021 12:00:00 AM,03/23/2021 12:00:00 AM,12.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Age,60+ Years,65,03/24/0201 12:00:00 AM,03/30/2021 12:00:00 AM,11.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,12,03/18/2020 12:00:00 AM,03/24/2020 12:00:00 AM,28.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,13,03/25/2020 12:00:00 AM,03/31/2020 12:00:00 AM,37.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,14,04/01/2020 12:00:00 AM,04/07/2020 12:00:00 AM,25.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,15,04/08/2020 12:00:00 AM,04/14/2020 12:00:00 AM,18.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,16,04/15/2020 12:00:00 AM,04/21/2020 12:00:00 AM,17.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,17,04/22/2020 12:00:00 AM,04/28/2020 12:00:00 AM,13.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,18,04/29/2020 12:00:00 AM,05/05/2020 12:00:00 AM,14.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,19,05/06/2020 12:00:00 AM,05/12/2020 12:00:00 AM,12.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,20,05/13/2020 12:00:00 AM,05/19/2020 12:00:00 AM,11.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,21,05/20/2020 12:00:00 AM,05/26/2020 12:00:00 AM,11.4,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,22,05/27/2020 12:00:00 AM,06/02/2020 12:00:00 AM,11.6,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,23,06/03/2020 12:00:00 AM,06/09/2020 12:00:00 AM,4.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,24,06/10/2020 12:00:00 AM,06/16/2020 12:00:00 AM,11.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,25,06/17/2020 12:00:00 AM,06/23/2020 12:00:00 AM,8.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,26,06/24/2020 12:00:00 AM,06/30/2020 12:00:00 AM,8.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,27,07/01/2020 12:00:00 AM,07/07/2020 12:00:00 AM,8.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,28,07/08/2020 12:00:00 AM,07/14/2020 12:00:00 AM,9.2,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,29,07/15/2020 12:00:00 AM,07/21/2020 12:00:00 AM,8.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,30,07/22/2020 12:00:00 AM,07/28/2020 12:00:00 AM,12.7,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,31,07/29/2020 12:00:00 AM,08/04/2020 12:00:00 AM,11.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,32,08/05/2020 12:00:00 AM,08/11/2020 12:00:00 AM,7.9,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,33,08/12/2020 12:00:00 AM,08/18/2020 12:00:00 AM,13.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,34,08/19/2020 12:00:00 AM,08/25/2020 12:00:00 AM,13.8,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,35,08/26/2020 12:00:00 AM,09/01/2020 12:00:00 AM,6.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,36,09/02/2020 12:00:00 AM,09/08/2020 12:00:00 AM,8.5,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,37,09/09/2020 12:00:00 AM,09/15/2020 12:00:00 AM,14.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,38,09/16/2020 12:00:00 AM,09/22/2020 12:00:00 AM,11.3,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,39,09/23/2020 12:00:00 AM,09/29/2020 12:00:00 AM,11.1,Percent
8,ED,Confirmed COVID-19 with any respiratory illness,Sex,Female,40,09/30/2020 12:00:00 AM,10/06/2020 12:00:00 AM,11.4,Percent
